category,content,source,summary,tag,title,url,writtenTime
Thế giới,"Số ca hồi phục là 6.127.489 người trong khi số bệnh nhân đang được điều trị là hơn 4.337.955 người với khoảng 1% trong số này (tương đương 58.103 người) đang trong trường hợp nặng hoặc nguy kịch. Mỹ vẫn là quốc gia chịu tác động mạnh nhất, dịch vẫn diễn biến khó lường khi đến nay đã ghi nhận 2.830.448 ca nhiễm (48.748 ca nhiễm mới) và 131.413 ca tử vong. Dịch bệnh lây lan mạnh tại các khu vực miền Nam nước này, với các điểm nóng là Texas, Florida và Arizona. Trong đó, riêng Florida đã ghi nhận hơn 10.000 ca nhiễm mới chỉ trong vòng 24 giờ. Nhiều địa phương đã phải tăng cường các biện pháp ứng phó với dịch bệnh như cấm các hoạt động trong nhà tại các nhà hàng, rạp chiếu phim, viện bảo tàng hoặc tạm hoãn kế hoạch mở cửa trở lại các nhà hàng dự kiến được thực hiện vào tuần tới. Tại Nam Mỹ, tình hình dịch bệnh tiếp tục diễn biến phức tạp, với Brazil là vùng dịch lớn thứ hai thế giới. Hiện quốc gia này đã ghi nhận tổng cộng 1.496.969 ca nhiễm (43.489 ca nhiễm mới) và 61.884 ca tử vong. Tổ chức Y tế thế giới (WHO) khuyến nghị quốc gia này cần nỗ lực thực thi các biện pháp đồng bộ từ cấp liên bang đến các cấp nhỏ hơn, cũng như tập trung tiếp cận toàn diện để ngăn chặn dịch bệnh. Tình hình dịch bệnh chuyển biến tích cực tại châu Âu, tạo điều kiện cho các quốc gia tiếp tục thực hiện những kế hoạch mở cửa trở lại. Thủ tướng Anh Boris Johnson cho biết nước này sẽ nới lỏng các biện pháp cách ly đối với các du khách đi bằng đường hàng không. Anh cũng bãi bỏ yêu cầu cách ly 14 ngày đối với những người đến từ các quốc gia mà London nhận thấy có nguy cơ dịch bệnh Covid-19 là rất thấp. Nước này hiện ghi nhận 283.757 ca nhiễm, trong đó có 576 ca nhiễm mới. Bỉ bắt đầu bước vào giai đoạn 4 của quá trình nới lỏng các biện pháp phong tỏa được áp đặt trước đó, qua đó cho phép các rạp chiếu phim mở cửa trở lại và các sự kiện văn hóa được diễn ra với điều kiện phải tuân thủ các quy định về y tế và an toàn dịch tễ. Tại Thổ Nhĩ Kỳ, các quán cà phê internet và quán game trên cả nước đã được mở cửa trở lại, nhưng phải tuân thủ hàng loạt biện pháp phòng ngừa dịch bệnh theo khuyến cáo của Bộ Y tế nước này. Sân bay Istanbul hiện đã đưa vào hoạt động trung tâm xét nghiệm SARS-CoV-2 cho hành khách quốc tế. Thụy Sĩ vừa công bố danh sách giới hạn 29 quốc gia, trong đó có Mỹ, Nga, Brazil, Nam Phi và Thụy Điển. Từ ngày 7-6, những người đến từ các nước này sẽ bắt buộc phải cách ly 14 ngày khi nhập cảnh vào Thụy Sĩ. Ủy viên Liên minh châu Phi (AU) về năng lượng và cơ sở hạ tầng Amani Abou-Zeid cho biết các nước châu Phi mất gần 55 tỷ USD nguồn thu du lịch trong 3 tháng trở lại đây do tác động của đại dịch. Nam Phi tiếp tục là nước có nhiều ca nhiễm nhất châu lục này, khi ghi nhận thêm 8.214 ca nhiễm - cao nhất từ trước tới nay, nâng tổng số ca mắc lên 168.061 ca, trong đó có 2.844 ca tử vong. Ai Cập trong cùng ngày cũng xác nhận thêm 1.485 trường hợp nhiễm Covid-19, đưa tổng số ca mắc bệnh ở quốc gia Bắc Phi này lên 71.299 người, trong đó 2.844 bệnh nhân đã tử vong. Nhật Bản đang lập các trung tâm xét nghiệm PCR (phản ứng chuỗi polymerase) tại 3 sân bay lớn, gồm sân bay Haneda và Narita của Tokyo cùng sân bay Kansai ở Osaka vào khoảng tháng 9. Hiện tại, mới có khoảng 1.000 lượt xét nghiệm PCR được thực hiện hằng ngày ở các điểm kiểm dịch đặt tại sân bay của Nhật Bản và thường mất 1-2 ngày để có kết quả. Với kế hoạch mới, Nhật Bản hy vọng có thể thực hiện được khoảng 4.000 lượt xét nghiệm PCR mỗi ngày và thời gian chờ kết quả dự kiến được rút xuống còn vài giờ. Theo Bộ Y tế nước này, các trung tâm xét nghiệm cũng sẽ được lập tại nhiều khu vực trung tâm Tokyo và tỉnh Osaka, chủ yếu nhắm đến những hành khách rời Nhật Bản. Trong ngày 2-7, Tokyo ghi nhận hơn 100 ca nhiễm mới, mức cao nhất trong 2 tháng vừa qua tại thành phố 14 triệu dân này. Ấn Độ ghi nhận 627.168 trường hợp nhiễm, trong khi số ca tử vong cũng lên tới 18.225 ca. Trong 24 giờ qua, nước này ghi nhận thêm 21.918 ca nhiễm mới và 377 ca tử vong. Ấn Độ đã bước vào giai đoạn nới lỏng phong tỏa thứ hai, tiếp tục áp đặt hạn chế tại các khu vực có trường hợp nhiễm. Tại Đông Nam Á, Indonesia vẫn là điểm nóng về dịch, khi đã ghi nhận thêm 1.624 trường hợp nhiễm bệnh - số ca nhiễm theo ngày cao nhất tại nước này kể từ khi dịch bệnh bùng phát đầu tháng 3. Tính đến nay, số ca nhiễm ở Indonesia là 59.394 ca, trong đó có 2.987 ca tử vong.",Hà Nội Mới,"Tới 6h ngày 3-7 (giờ Việt Nam), thế giới ghi nhận tổng cộng 10.960.403 ca nhiễm Covid-19, trong đó có 522.977 ca tử vong.",Ca nhiễm SARS-COV-2 Ghi nhận Dịch Tử vong Dịch bệnh Bệnh nhân Rạp chiếu bóng Cách ly Florida Tổng cộng Nới lỏng Arizona Viện bảo tàng Điểm nóng Châu mỹ Lây lan Sân bay Istanbul Boris Johnson Texas,Gần 11 triệu người trên thế giới đã mắc Covid-19,https://baomoi.com/c/35565925.epi,03/07/20 07:20 GMT+7
Văn hóa,"1. Có cha là nhà nghiên cứu sân khấu Trần Việt Ngữ và mẹ là PGS.TS Lê Thị Đức Hạnh, Việt Văn đến với nghề viết có nhiều thuận lợi mặc dù làm báo không phải là lựa chọn từ đầu của anh. Tốt nghiệp đại học, còn đang băn khoăn chọn nghề, Việt Văn được bố khuyên theo nghề phóng viên để vừa có điều kiện đi đây đi đó vừa “thỏa chí tang bồng” với sở thích chụp ảnh của mình. Anh luôn nhớ ơn đấng sinh thành vì điều đó và cả sau này khi họ còn là những người thầy lớn của anh trong những năm đầu vào nghề. “Bố dạy tôi nhiều về lý luận sân khấu, sửa những bài báo đầu tiên của tôi. Mẹ tôi luôn đọc những bài tôi viết, góp ý từng câu chữ và luôn động viên, ủng hộ sự lựa chọn của tôi dù là nghề báo hay nhiếp ảnh”, Việt Văn chia sẻ. Khi chính thức theo đuổi nghề báo, Việt Văn không đặt cho mình mục tiêu cụ thể, chỉ nghĩ đơn giản là viết sao cho hấp dẫn để được độc giả đón nhận. Và muốn thế thì phải có giọng điệu riêng. Ba năm làm ở báo Hoa Học Trò, anh đã làm được điều đó. Đến giờ, khi đã có 24 năm làm ở báo Lao Động, “gã nhà báo” dáng dấp lúc nào cũng vội vã ấy đã khẳng định được mình khi viết về lĩnh vực văn hóa, nghệ thuật. 2. Là người đi nhiều, tiếp xúc nhiều và chịu khó lao vào nơi “gập ghềnh” ở khắp nơi, gặp gỡ những con người đặc biệt, Việt Văn không phải dạng dễ vui, dễ buồn. Anh luôn biết cân bằng cảm xúc và lý trí để các bài viết vừa có giá trị về thông tin, sự sắc bén, vừa thể hiện cảm xúc của người cầm bút. Việt Văn quan niệm: “Trước hết phải viết sao cho đúng, cho chuẩn. Điều gì chưa rõ thì không đưa vào bài viết. Với lĩnh vực văn hóa, nghệ thuật, nhất là hai lĩnh vực mà tôi được phân công theo dõi là điện ảnh và nhiếp ảnh, khi viết phải có tính chuyên môn, học thuật để không chỉ độc giả thông thường mà người trong nghề cũng chấp nhận. Trong nghề viết, có thể “kiếm củi ba năm, thiêu một giờ” là bình thường. Một tác phẩm trong bộ ảnh Mẹ tôi của Trần Việt Văn. Vì thế, cẩn trọng trong mọi câu chữ viết ra không bao giờ là thừa!”. Thuộc thế hệ 7x, Việt Văn tuy rành công nghệ nhưng vẫn thích những gì thuộc về truyền thống. Anh vẫn thích báo in và ý tưởng chụp ảnh của anh vẫn thiên về chủ đề ảnh tự nhiên, về cuộc sống cũng như sự suy ngẫm. Với bộ ảnh triển lãm 12 tướng trận thời bình, trong đó có ảnh chụp Đại tướng Võ Nguyên Giáp tại nhà riêng của ông, và dự án nhiếp ảnh Đạo và Đời (triển lãm vào năm 2006, đưa tên tuổi Việt Văn đến với công chúng rộng rãi hơn), anh đều có ý tưởng trước khi chụp nhưng trong quá trình chụp vẫn có sự điều chỉnh sao cho tự nhiên và gần gũi nhất. Vì, như anh chia sẻ: “Nếu cứ mắc trong khuôn mẫu định sẵn từ trước thì bức ảnh thành ra máy móc”. Việt Văn coi trọng ý tưởng, coi đó là quan trọng nhất, còn cách thể hiện là thứ yếu. Nếu ảnh quá đẹp về ánh sáng, bố cục hoàn hảo mà không có nội dung thì người xem sẽ không thấy thú vị. Với anh, “ảnh phải khiến người ta suy nghĩ, khiến người ta xôn xao, phải đem đến cảm xúc về cuộc sống. Có những bức ảnh không phải cứ xem là hiểu ngay vì có những thể loại trừu tượng, nhưng người ta phải nhìn thấy có vấn đề gì đó, đồng cảm, chia sẻ được ở một khía cạnh nào đó thì bức ảnh ấy mới được coi là thành công”. 3. Năm 2000, Việt Văn đoạt giải thưởng nhiếp ảnh trong nước đầu tiên và năm 2001 đoạt giải thưởng nhiếp ảnh quốc tế đầu tiên. Đến nay, với số giải giành được cùng nhiều triển lãm cá nhân, Việt Văn được thừa nhận là một nhà nhiếp ảnh có phong cách riêng trong sáng tạo. Giống như ngôn ngữ, Việt Văn dùng ảnh làm phương tiện thể hiện suy nghĩ của mình. Chủ đề các bộ ảnh của anh rất đa dạng nhưng luôn hướng tới nét đẹp nội tâm bí ẩn của con người, vì thế, mỗi bộ ảnh là một câu chuyện hấp dẫn. Ngoài 12 tướng trận thời bình là triển lãm riêng, năm 2010, nhân kỷ niệm 1.000 năm Thăng Long - Hà Nội, anh có bộ ảnh Hà Nội Động và Tĩnh và bộ ảnh Tồn tại hay không tồn tại đều nói về con người qua những câu chuyện được kể bằng hình ảnh. Tự nhận bản thân không mạnh về thể loại ảnh du lịch và cũng không thích chụp ảnh du lịch, Việt Văn tập trung tìm kiếm những chủ đề mang tính xã hội có sức lan tỏa vượt ra khỏi biên giới quốc gia. Ví dụ bức ảnh đơn trong dự án Đạo và Đời có tên là Cầu nguyện - chụp một bà cụ già đang chắp tay cầu nguyện - đã giành được nhiều giải thưởng ở Anh, Mỹ... Nhìn bà cụ, người ta không chỉ nghĩ bà là người Việt Nam, theo đạo Phật, mà có thể là người quốc gia khác, theo một tôn giáo khác. Bức ảnh này thay lời anh muốn nói, đó là mỗi dân tộc đều cần một niềm tin. Việt Văn nói nhanh như sợ không kịp nói hết suy nghĩ của mình. Anh đi nhanh, làm gì cũng như thể vội vã lắm. Con người Việt Văn khá đặc biệt, có lẽ vì thế mà anh thường tạo ra sự khác biệt trong nghề - cả nghề viết và nhiếp ảnh mà anh đang theo đuổi, như anh từng nói: “Muốn tạo ra sự khác biệt thì phải cực kỳ đặc biệt”. Sắp tới, Việt Văn thực hiện phần 2 của dự án ảnh Mẹ tôi (chụp chính mẹ anh - PGS.TS Lê Thị Đức Hạnh, thực hiện từ năm 2016 và đến nay vẫn đang tiếp tục). Anh tiết lộ: “Phần 2 sẽ là sự liên kết của nhiều series nhỏ khác nhau, như Sự kết nối miêu tả những đồ vật trong nhà, từ vật dụng hằng ngày cho đến album ảnh và nhiều kỷ vật khác gắn bó với mẹ tôi từ nhiều năm nay, qua đó khắc họa những nét chân dung của bà. Một dự án ảnh khác cũng sẽ được tiếp tục thực hiện là Con đường của Châu, cùng với đó là sự khởi đầu của vài ý tưởng mới về ảnh đương đại mang tính ý niệm nhiều hơn”. Việt Văn nói rằng “tôi luôn thực hiện nhiều dự án cùng lúc để tránh sự nhàm chán và tạo cảm hứng cho mình"". Còn tôi thì lại cho rằng đó cũng là cách để lửa nghề trong anh luôn rực cháy.",Hà Nội Mới,"Trần Việt Văn là cây bút sắc sảo về mảng văn hóa, nghệ thuật của báo Lao Động. Riêng với lĩnh vực điện ảnh, anh là tác giả của những bài viết nặng ký, đau đáu về điện ảnh Việt Nam, từ nỗi gian nan 'đầu ra' của dòng phim chính luận do Nhà nước tài trợ, đặt hàng cho tới câu chuyện lỡ làng của Hãng phim truyện Việt Nam... Anh cũng từng đoạt nhiều giải thưởng nhiếp ảnh danh giá ở trong nước và quốc tế.",Trần Việt Văn Nhiếp ảnh Việt Văn Lê Thị Đức Hạnh Rực Lỡ làng Chính luận Trần Việt Ngữ Nhà báo Hãng phim truyện việt nam Lửa Cháy Điện ảnh Việt Nam Đau đáu PGS.TS Đạo và đời Cây bút Bài viết Điện ảnh Tang bồng,Nhà báo - nghệ sĩ nhiếp ảnh Trần Việt Văn: Lửa nghề luôn rực cháy,https://baomoi.com/c/35565917.epi,03/07/20 07:19 GMT+7
Giải trí,,Zing,"Thấy Linh (NSƯT Kim Oanh) thân thiết với Luân (NSƯT Hoàng Hải) ở công ty, Ngân (Quách Thu Phương) dằn mặt 'tiểu tam' một cách tinh tế.",Kim oanh Dằn mặt LUÂN Bắt Hoàng Hải Quách Thu Phương Nghệ sĩ ưu tú Thân thiết,'Đừng bắt em phải quên' tập 20: Ngân dằn mặt tiểu tam,https://baomoi.com/c/35565916.epi,03/07/20 07:15 GMT+7
Xã hội,"Theo Trung tâm Dự báo Khí tượng Thủy văn Quốc gia, nhiều khu vực sẽ có mưa và dông ngày và đêm 3/7. Riêng vùng núi Bắc Bộ và vùng núi các tỉnh Thanh Hóa, Nghệ An có mưa vừa, mưa to, có nơi mưa rất to, cần đề phòng khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Do ảnh hưởng của vùng hội tụ gió phát triển đến mực 5.000m tiếp tục hoạt động mạnh nên từ ngày 3-4/7, Bắc Bộ có mưa rào và dông; riêng khu vực vùng núi Bắc Bộ có mưa vừa, mưa to, có nơi mưa rất to với lượng mưa phổ biến 40-80mm/24 giờ. Các tỉnh Điện Biên, Lai Châu, Lào Cai, Yên Bái, Hà Giang có nơi trên 120mm/24 giờ, trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Từ ngày 3-4/7, Bắc Trung Bộ có mưa rào và dông rải rác, riêng vùng núi Thanh Hóa, Nghệ An có mưa vừa, mưa to, thời gian mưa tập trung chủ yếu vào chiều tối và đêm. Thủ đô Hà Nội trong ngày 3-4/7 có mưa rào và dông, cục bộ có mưa vừa, mưa to, thời gian mưa tập trung chủ yếu vào chiều, đêm và sáng sớm. Trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Ngoài ra, do ảnh hưởng của gió mùa Tây Nam nên chiều và đêm 3/7, khu vực Tây Nguyên và Nam Bộ có mưa dông diện rộng, cục bộ có mưa vừa, mưa to. Trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Cấp độ rủi ro thiên tai do lốc, sét, mưa đá cấp 1. Trên biển, rãnh áp thấp có trục Tây Bắc-Đông Nam tiếp tục gây ảnh hưởng kết hợp với hoạt động của gió mùa Tây Nam có cường độ trung bình đến mạnh. Trong ngày và đêm 3/7, ở vùng biển phía Tây Nam khu vực Bắc Biển Đông (bao gồm vùng biển quần đảo Hoàng Sa), vùng biển phía Tây khu vực giữa và Nam Biển Đông (bao gồm vùng biển phía Tây quần đảo Trường Sa), vùng biển Bình Thuận-Cà Mau, Cà Mau-Kiên Giang và vịnh Thái Lan có mưa rào và dông mạnh; trong cơn dông có khả năng xảy ra lốc xoáy và . Vùng biển từ Bình Thuận đến Cà Mau có gió Tây Nam mạnh cấp 5, có lúc cấp 6, giật cấp 7, biển động. Cấp độ rủi ro thiên tai cấp 1. Diễn biến thời tiết ngày 3/7: Phía Tây Bắc Bộ có mưa vừa, mưa to và dông, có nơi mưa rất to. Trong cơn dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Nhiệt độ thấp nhất 24-27 độ C, có nơi dưới 24 độ C, cao nhất 30-33 độ C. Phía Đông Bắc Bộ có mưa rào và rải rác có dông; riêng vùng núi có mưa vừa, mưa to, có nơi mưa rất to, gió Đông Nam cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Nhiệt độ thấp nhất 25-28 độ C, có nơi dưới 25 độ C, cao nhất 30-33 độ C, có nơi trên 33 độ C. Thủ đô Hà Nội chiều và đêm có mưa rào và dông, cục bộ có mưa vừa, mưa to, gió Đông Nam cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Nhiệt độ thấp nhất 25-28 độ C, cao nhất 30-33 độ C, có nơi trên 33 độ C. Các tỉnh từ Thanh Hóa đến Thừa Thiên-Huế, phía Bắc ngày có mưa rào và dông vài nơi, chiều tối và đêm có mưa rào và dông rải rác, vùng núi Thanh Hóa, Nghệ An có mưa vừa, mưa to; phía Nam có mây, ngày nắng nóng, chiều tối và đêm có mưa rào và dông vài nơi, gió Tây Nam cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Nhiệt độ thấp nhất 25-28 độ C, phía Nam có nơi trên 28 độ C, cao nhất phía Bắc 32-35 độ C, phía Nam 34-37 độ C. Các tỉnh, thành phố từ Đà Nẵng đến Bình Thuận ngày nắng, phía Bắc có nắng nóng, chiều tối và đêm có và dông vài nơi, gió Tây Nam cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh. Nhiệt độ thấp nhất 25-28 độ C, cao nhất 34-37 độ C, phía Nam 31-34 độ C. Khu vực Tây Nguyên có mưa rào và dông vài nơi, riêng chiều và tối có mưa rào và rải rác có dông, cục bộ có mưa vừa, , gió Tây Nam cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét và gió giật mạnh. Nhiệt độ thấp nhất 21-24 độ C, cao nhất 26-29 độ C, có nơi trên 29 độ C. Khu vực Nam Bộ có mưa rào và dông vài nơi, riêng chiều và tối có mưa rào và rải rác có dông, cục bộ có mưa vừa, mưa to, cấp 2-3. Trong cơn dông có khả năng xảy ra lốc, sét và gió giật mạnh. Nhiệt độ thấp nhất 23-26 độ C, cao nhất 31-34 độ C./.",VietnamPlus,"Thủ đô Hà Nội trong ngày 3-4/7 có mưa rào và dông, cục bộ có mưa vừa, mưa to, thời gian mưa tập trung chủ yếu vào chiều, đêm và sáng sớm.",Bắc bộ Vài nơi Sét Nhiệt độ Vùng núi Mưa rào Mưa rào và dông Lốc Cao nhất Mưa Đông bắc bộ Mưa đá Rải rác Gió giật Gió đông Nam bộ Chiều tối Phía tây Cơn giông Mưa dông,Hà Nội và khu vực Bắc Bộ nhiều khả năng có mưa rào và dông,https://baomoi.com/c/35565906.epi,03/07/20 07:07 GMT+7
Đời sống,"Mỹ ghi nhận gần 55.000 ca nhiễm Covid-19 mới trong 24 giờ qua, theo . Đây là số tăng kỷ lục trên toàn cầu kể từ khi dịch bùng phát vào cuối năm ngoái ở Vũ Hán, Trung Quốc. Con số này tăng gấp đôi số ca nhiễm trung bình một ngày hồi đầu tháng 6, thậm chí cao hơn thời kỳ đỉnh điểm của dịch hồi tháng 4-5, khi New York là “ổ dịch” tồi tệ nhất của thế giới, theo . 40/50 bang đang chứng kiến sự gia tăng ca nhiễm mới trong hai tuần qua, đặc biệt ở các bang Arizona, Texas, Florida và California. Các bang này đã khẩn trương đóng cửa các quán bar, nhà hàng và rạp chiếu phim mà họ mở cửa được vài tuần. Trong khi mức độ gia tăng có thể giải thích bằng việc xét nghiệm Covid-19 rộng rãi, các chỉ số khác như số người nhập viện và tỷ lệ xét nghiệm dương tính cũng rất đáng báo động. Trong hai tuần qua, tỷ lệ xét nghiệm dương tính đã tăng gấp đôi, ba và thậm chí 5 lần ở một số bang. Ngoài ra, 36 bang đang chứng kiến số ca tái nhiễm gia tăng đáng báo động. “Những gì chúng ta đã thấy là một tuần rất đáng báo động”, bác sĩ Anthony Fauci, chuyên gia về bệnh truyền nhiễm hàng đầu của chính phủ Mỹ, nói. Tại Texas, trong hai tuần qua, ca nhiễm mới một ngày đã tăng từ khoảng 2.400 lên gần 8.100 hôm 1/7, tỷ lệ dương tính tăng từ 8% lên 14,5%. Tại Arizona, chỉ số này tăng từ 5,7% lên đến 10,3%. Thống đốc Texas Greg Abbott đã yêu cầu đeo khẩu trang ở hầu hết khu vực của bang, mặc dù mới đây còn từ chối cho phép chính quyền địa phương áp đặt quy định này. Ông Abbott cũng là một trong các thống đốc quyết định mở cửa trở lại mạnh mẽ nhất hồi tháng 5. Số ca Covid-19 tăng kỷ lục một phần do người Mỹ không đeo khẩu trang và tuân thủ giãn cách xã hội trong khi các bang dỡ bỏ phong tỏa trong vài tuần qua. Bác sĩ Fauci cảnh báo rằng nếu người Mỹ không bắt đầu tuân thủ, thì “chúng ta sẽ gặp khó khăn nghiêm trọng”.",Zing,Số ca Covid-19 nhiễm mới hôm 2/7 của Mỹ tiếp tục tăng cao chưa từng có với gần 55.000 ca - một kỷ lục toàn cầu. 40/50 bang của Mỹ ghi nhận số ca nhiễm tăng đột biến.,Ca nhiễm Texas Florida Ghi nhận Mỹ Dịch Mở cửa Chưa từng có Bang Arizona Deerfield Beach Nhiễm Bang Florida Đột biến California Toàn cầu Vũ hán Bùng phát Ổ dịch Đáng báo động Gấp đôi,Mỹ có số ca nhiễm tăng kỷ lục gần 55.000 ca/ngày,https://baomoi.com/c/35565904.epi,03/07/20 07:05 GMT+7
Công nghệ,"Hiện nay thành phố Hà Nội đã triển khai thành công các dịch vụ công trực tuyến mức độ 3, 4 và phần mềm một cửa điện tử dùng chung 3 cấp Với quyết tâm lấy người dân và doanh nghiệp làm trung tâm phục vụ, thành phố Hà Nội đã đẩy nhanh hoạt động cải cách hành chính, lấy công nghệ thông tin là khâu đột phá. Triển khai các hoạt động này, thành phố đã sử dụng dịch vụ trung tâm dữ liệu của Viettel - CHT từ năm 2017 đến nay. Viettel - CHT đã tạo điều kiện thuận lợi, hỗ trợ Hà Nội bảo đảm hoạt động ổn định đối với các phần mềm dùng chung của thành phố. Trên cơ sở hạ tầng trung tâm dữ liệu đã thuê của Viettel - CHT, thành phố đã triển khai thành công các dịch vụ công trực tuyến mức độ 3, 4 và phần mềm “một cửa” điện tử dùng chung trên phạm vi diện rộng 3 cấp chính quyền của thành phố. Đồng thời triển khai thành công hệ thống phần mềm chuyên ngành Giáo dục và Đào tạo tại 2.744 trường học trên địa bàn thành phố. Nhờ vậy, thành phố đã tạo ra một phương thức giao dịch hiện đại, minh bạch, tiết kiệm chi phí, thời gian và tạo điều kiện thuận lợi cho người dân, doanh nghiệp; nâng cao chất lượng quản lý giáo dục và đào tạo, tạo điều kiện cho học sinh, phụ huynh và cơ sở giáo dục kết nối, trao đổi thông tin và cộng tác hiệu quả. Đặc biệt, Hà Nội đã chủ động đề xuất và là một trong 3 tỉnh, thành phố đầu tiên trong cả nước đi đầu triển khai tích hợp dịch vụ công trực tuyến trên Cổng dịch vụ công quốc gia. Thực hiện nhiệm vụ UBND thành phố giao, Sở Thông tin và Truyền thông đã và đang phối hợp với các sở, ngành liên quan tích cực tháo gỡ vướng mắc, khó khăn, tồn tại về thuê dịch vụ công nghệ thông tin trung tâm dữ liệu với Công ty TNHH Viettel - CHT. ""Sở Thông tin và Truyền thông Hà Nội mong muốn Công ty TNHH Viettel - CHT tiếp tục hỗ trợ thành phố và người dân, hợp tác chặt chẽ trong việc giải quyết vướng mắc, tồn tại; duy trì hoạt động ổn định của trung tâm dữ liệu, bảo đảm các phần mềm dùng chung của thành phố hoạt động ổn định"", bà Nguyễn Thị Mai Hương cho biết.",Hà Nội Mới,"Liên quan đến việc thuê trung tâm dữ liệu của Công ty TNHH Viettel - CHT (Tập đoàn Công nghiệp - Viễn thông quân đội Viettel), bà Nguyễn Thị Mai Hương, Phó Giám đốc Sở Thông tin và Truyền thông Hà Nội cho biết, Sở đang phối hợp với các sở, ngành liên quan cùng Viettel - CHT bảo đảm cung cấp dịch vụ công trực tuyến ổn định cho người dân, doanh nghiệp.",CHT Công ty TNHH Viettel Trung tâm dữ liệu Nguyễn Thị Mai Hương Viễn thông Quân đội Viettel Tập đoàn công nghiệp Tổng công ty viễn thông quân đội Thuê Hoàn tất Online Hà Nội Một cửa Thủ tục Bảo đảm Phần mềm Phó giám đốc Ổn định Cải cách hành chính Công nghệ thông tin,Hà Nội đang hoàn tất thủ tục thuê trung tâm dữ liệu,https://baomoi.com/c/35565901.epi,03/07/20 06:54 GMT+7
